timestamp_sec,raw_odom_yaw,raw_imu_yaw,ekf_filtered_yaw,raw_odom_w,raw_imu_w,ekf_filtered_w,raw_odom_v,ekf_filtered_v
649.673,1.2337,2.3986,2.3986,0.0002,0.0,-0.0,0.0,0.0
649.721,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
649.777,1.2337,2.3986,2.3986,0.0002,0.0,-0.0,0.0,0.0
649.825,1.2337,2.3986,2.3986,0.0,0.0,-0.0,0.0,0.0
649.871,1.2338,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
649.929,1.2337,2.3986,2.3986,-0.0009,0.0,-0.0,0.0,0.0
649.973,1.2337,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
650.02,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
650.081,1.2338,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
650.124,1.2338,2.3986,2.3986,-0.0002,0.0,0.0,0.0,0.0
650.17,1.2338,2.3987,2.3986,0.0015,0.0,0.0,0.0,0.0
650.229,1.2338,2.3987,2.3986,-0.0005,0.0,0.0,0.0,0.0
650.274,1.2337,2.3986,2.3986,-0.0014,0.0,-0.0,0.0,0.0
650.321,1.2338,2.3986,2.3986,0.001,0.0,0.0,0.0,0.0
650.378,1.2338,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
650.425,1.2338,2.3986,2.3986,0.0,0.0,0.0,0.0,0.0
650.47,1.2337,2.3986,2.3986,-0.0011,0.0,-0.0,0.0,0.0
650.529,1.2338,2.3987,2.3986,0.0015,0.0,0.0,0.0,0.0
650.574,1.2337,2.3986,2.3986,-0.001,0.0,-0.0,0.0,0.0
650.621,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
650.68,1.2337,2.3986,2.3986,0.0003,0.0,-0.0,0.0,0.0
650.724,1.2337,2.3986,2.3986,-0.0005,0.0,-0.0,0.0,0.0
650.77,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
650.83,1.2338,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
650.874,1.2337,2.3985,2.3986,-0.0019,0.0,-0.0,0.0,0.0
650.922,1.2337,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
650.979,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
651.024,1.2337,2.3986,2.3986,-0.0,0.0,-0.0,0.0,0.0
651.07,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
651.129,1.2338,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
651.175,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
651.22,1.2337,2.3986,2.3986,-0.0002,0.0,-0.0,0.0,0.0
651.277,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
651.323,1.2337,2.3986,2.3986,0.0004,0.0,0.0,0.0,0.0
651.371,1.2337,2.3985,2.3986,-0.0011,0.0,-0.0,0.0,0.0
651.425,1.2338,2.3986,2.3986,0.0017,0.0,0.0,0.0,0.0
651.472,1.2337,2.3986,2.3986,-0.0006,0.0,0.0,0.0,0.0
651.531,1.2337,2.3986,2.3986,0.0004,0.0,0.0,0.0,0.0
651.575,1.2337,2.3986,2.3986,-0.0006,0.0,-0.0,0.0,0.0
651.622,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
651.681,1.2338,2.3987,2.3986,0.0021,0.0,0.0,0.0,0.0
651.725,1.2337,2.3986,2.3986,-0.0016,0.0,-0.0,0.0,0.0
651.772,1.2337,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
651.828,1.2337,2.3985,2.3986,-0.0014,0.0,-0.0,0.0,0.0
651.873,1.2337,2.3986,2.3986,0.0014,0.0,0.0,0.0,0.0
651.92,1.2337,2.3986,2.3986,-0.0009,0.0,-0.0,0.0,0.0
651.971,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
652.026,1.2337,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
652.07,1.2338,2.3986,2.3986,0.0009,0.0,0.0,0.0,0.0
652.132,1.2337,2.3985,2.3986,-0.0019,0.0,-0.0,0.0,0.0
652.174,1.2337,2.3986,2.3986,0.0009,0.0,0.0,0.0,0.0
652.223,1.2337,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
652.279,1.2337,2.3986,2.3986,-0.0009,0.0,-0.0,0.0,0.0
652.326,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
652.371,1.2337,2.3985,2.3986,-0.0009,0.0,-0.0,0.0,0.0
652.428,1.2337,2.3986,2.3986,0.0012,0.0,0.0,0.0,0.0
652.476,1.2338,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
652.519,1.2338,2.3986,2.3986,-0.0004,0.0,0.0,0.0,0.0
652.57,1.2337,2.3986,2.3986,-0.0014,0.0,-0.0,0.0,0.0
652.626,1.2337,2.3986,2.3986,0.0004,0.0,-0.0,0.0,0.0
652.669,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
652.73,1.2337,2.3986,2.3986,-0.0006,0.0,-0.0,0.0,0.0
652.775,1.2337,2.3986,2.3986,0.0,0.0,-0.0,0.0,0.0
652.822,1.2337,2.3986,2.3986,0.0004,0.0,0.0,0.0,0.0
652.876,1.2338,2.3987,2.3986,0.0016,0.0,0.0,0.0,0.0
652.923,1.2338,2.3986,2.3986,-0.0007,0.0,0.0,0.0,0.0
652.971,1.2337,2.3986,2.3986,-0.0014,0.0,-0.0,0.0,0.0
653.029,1.2337,2.3986,2.3986,0.0002,0.0,-0.0,0.0,0.0
653.073,1.2337,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
653.121,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
653.178,1.2337,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
653.227,1.2337,2.3985,2.3986,-0.001,0.0,-0.0,0.0,0.0
653.269,1.2337,2.3986,2.3986,0.0005,0.0,-0.0,0.0,0.0
653.33,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
653.374,1.2338,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
653.42,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
653.478,1.2338,2.3986,2.3986,-0.0003,0.0,0.0,0.0,0.0
653.524,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
653.569,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
653.631,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
653.673,1.2338,2.3986,2.3986,0.001,0.0,0.0,0.0,0.0
653.722,1.2337,2.3986,2.3986,-0.0003,0.0,0.0,0.0,0.0
653.78,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
653.826,1.2337,2.3986,2.3986,-0.0002,0.0,-0.0,0.0,0.0
653.871,1.2337,2.3985,2.3986,-0.0005,0.0,-0.0,0.0,0.0
653.931,1.2337,2.3986,2.3986,0.0009,0.0,0.0,0.0,0.0
653.975,1.2337,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
654.021,1.2337,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
654.08,1.2337,2.3986,2.3986,-0.0005,0.0,-0.0,0.0,0.0
654.126,1.2337,2.3986,2.3986,-0.0005,0.0,-0.0,0.0,0.0
654.17,1.2337,2.3985,2.3986,-0.0007,0.0,-0.0,0.0,0.0
654.23,1.2337,2.3985,2.3986,0.0006,0.0,-0.0,0.0,0.0
654.276,1.2337,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
654.321,1.2337,2.3986,2.3986,-0.0002,0.0,0.0,0.0,0.0
654.38,1.2337,2.3985,2.3986,-0.0012,0.0,-0.0,0.0,0.0
654.427,1.2337,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
654.47,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
654.53,1.2337,2.3985,2.3986,-0.0013,0.0,-0.0,0.0,0.0
654.575,1.2337,2.3986,2.3986,0.0003,0.0,-0.0,0.0,0.0
654.621,1.2337,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
654.68,1.2337,2.3986,2.3986,-0.0,0.0,0.0,0.0,0.0
654.726,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
654.772,1.2337,2.3985,2.3986,-0.0009,0.0,-0.0,0.0,0.0
654.831,1.2337,2.3986,2.3986,0.0003,0.0,-0.0,0.0,0.0
654.878,1.2337,2.3985,2.3986,-0.0002,0.0,-0.0,0.0,0.0
654.92,1.2337,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
654.979,1.2338,2.3987,2.3986,0.0017,0.0,0.0,0.0,0.0
655.024,1.2338,2.3986,2.3986,-0.0014,0.0,0.0,0.0,0.0
655.07,1.2338,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
655.127,1.2337,2.3986,2.3986,-0.0014,0.0,-0.0,0.0,0.0
655.172,1.2338,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
655.23,1.2338,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
655.276,1.2337,2.3985,2.3986,-0.0021,0.0,-0.0,0.0,0.0
655.321,1.2338,2.3986,2.3986,0.0013,0.0,0.0,0.0,0.0
655.38,1.2338,2.3986,2.3986,0.0,0.0,0.0,0.0,0.0
655.424,1.2337,2.3986,2.3986,-0.0011,0.0,-0.0,0.0,0.0
655.471,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
655.528,1.2337,2.3986,2.3986,0.0,0.0,0.0,0.0,0.0
655.575,1.2338,2.3986,2.3986,0.0004,0.0,0.0,0.0,0.0
655.62,1.2337,2.3986,2.3986,-0.0007,0.0,-0.0,0.0,0.0
655.67,1.2338,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
655.725,1.2337,2.3986,2.3986,-0.0007,0.0,-0.0,0.0,0.0
655.77,1.2337,2.3985,2.3986,-0.0015,0.0,-0.0,0.0,0.0
655.829,1.2337,2.3985,2.3986,0.0004,0.0,-0.0,0.0,0.0
655.874,1.2337,2.3986,2.3986,0.0012,0.0,0.0,0.0,0.0
655.921,1.2337,2.3986,2.3986,-0.0009,0.0,-0.0,0.0,0.0
655.973,1.2337,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
656.027,1.2337,2.3986,2.3986,0.0002,0.0,0.0,0.0,0.0
656.071,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
656.131,1.2337,2.3986,2.3986,0.0004,0.0,0.0,0.0,0.0
656.175,1.2337,2.3985,2.3986,-0.0008,0.0,-0.0,0.0,0.0
656.222,1.2337,2.3985,2.3986,-0.0001,0.0,-0.0,0.0,0.0
656.279,1.2337,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
656.323,1.2337,2.3986,2.3986,-0.0003,0.0,0.0,0.0,0.0
656.372,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
656.427,1.2337,2.3985,2.3986,-0.001,0.0,-0.0,0.0,0.0
656.47,1.2337,2.3986,2.3986,0.0003,0.0,-0.0,0.0,0.0
656.529,1.2337,2.3986,2.3986,-0.0002,0.0,-0.0,0.0,0.0
656.575,1.2337,2.3986,2.3986,0.001,0.0,0.0,0.0,0.0
656.62,1.2338,2.3986,2.3986,0.0004,0.0,0.0,0.0,0.0
656.68,1.2338,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
656.727,1.2337,2.3985,2.3986,-0.0015,0.0,-0.0,0.0,0.0
656.772,1.2337,2.3986,2.3986,0.0012,0.0,0.0,0.0,0.0
656.829,1.2337,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
656.87,1.2337,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
656.933,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
656.975,1.2338,2.3986,2.3986,-0.0004,0.0,0.0,0.0,0.0
657.021,1.2338,2.3986,2.3986,0.0002,0.0,0.0,0.0,0.0
657.082,1.2338,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
657.126,1.2337,2.3986,2.3986,-0.0006,0.0,-0.0,0.0,0.0
657.172,1.2337,2.3986,2.3986,0.0002,0.0,-0.0,0.0,0.0
657.229,1.2337,2.3986,2.3986,-0.0001,0.0,-0.0,0.0,0.0
657.275,1.2337,2.3985,2.3986,-0.0013,0.0,-0.0,0.0,0.0
657.321,1.2337,2.3986,2.3986,0.0013,0.0,0.0,0.0,0.0
657.37,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
657.426,1.2338,2.3986,2.3986,0.0,0.0,0.0,0.0,0.0
657.47,1.2338,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
657.531,1.2338,2.3987,2.3986,0.0014,0.0,0.0,0.0,0.0
657.576,1.2338,2.3986,2.3986,-0.0016,0.0,-0.0,0.0,0.0
657.621,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
657.671,1.2338,2.3986,2.3986,0.001,0.0,0.0,0.0,0.0
657.726,1.2338,2.3987,2.3986,0.0009,0.0,0.0,0.0,0.0
657.772,1.2338,2.3986,2.3986,-0.0014,0.0,-0.0,0.0,0.0
657.832,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
657.877,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
657.922,1.2337,2.3986,2.3986,-0.0006,0.0,-0.0,0.0,0.0
657.97,1.2337,2.3986,2.3986,0.0001,0.0,-0.0,0.0,0.0
658.029,1.2337,2.3986,2.3986,0.0001,0.0,-0.0,0.0,0.0
658.073,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
658.122,1.2337,2.3986,2.3986,-0.0011,0.0,-0.0,0.0,0.0
658.178,1.2337,2.3986,2.3986,-0.0002,0.0,-0.0,0.0,0.0
658.225,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
658.271,1.2337,2.3985,2.3986,-0.0012,0.0,-0.0,0.0,0.0
658.328,1.2338,2.3986,2.3986,0.002,0.0,0.0,0.0,0.0
658.374,1.2338,2.3987,2.3986,0.0003,0.0,0.0,0.0,0.0
658.434,1.2338,2.3986,2.3986,-0.0006,0.0,0.0,0.0,0.0
658.478,1.2337,2.3985,2.3986,-0.0019,0.0,-0.0,0.0,0.0
658.524,1.2338,2.3986,2.3986,0.0015,0.0,0.0,0.0,0.0
658.57,1.2338,2.3986,2.3986,0.0004,0.0,0.0,0.0,0.0
658.628,1.2338,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
658.671,1.2337,2.3986,2.3986,-0.001,0.0,-0.0,0.0,0.0
658.73,1.2338,2.3986,2.3986,0.001,0.0,0.0,0.0,0.0
658.775,1.2338,2.3987,2.3986,0.0008,0.0,0.0,0.0,0.0
658.82,1.2338,2.3986,2.3986,-0.0009,0.0,-0.0,0.0,0.0
658.88,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
658.925,1.2338,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
658.972,1.2338,2.3987,2.3986,0.0008,0.0,0.0,0.0,0.0
659.028,1.2338,2.3986,2.3986,-0.0006,0.0,-0.0,0.0,0.0
659.073,1.2338,2.3986,2.3986,-0.0002,0.0,-0.0,0.0,0.0
659.13,1.2339,2.3987,2.3986,0.0019,0.0,0.0,0.0,0.0
659.177,1.2338,2.3987,2.3986,-0.0005,0.0,0.0,0.0,0.0
659.223,1.2338,2.3986,2.3986,-0.0015,0.0,-0.0,0.0,0.0
659.271,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
659.328,1.2338,2.3986,2.3986,0.0005,0.0,-0.0,0.0,0.0
659.372,1.2338,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
659.421,1.2338,2.3986,2.3986,0.0002,0.0,0.0,0.0,0.0
659.477,1.2338,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
659.522,1.2338,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
659.57,1.2337,2.3986,2.3986,-0.0007,0.0,-0.0,0.0,0.0
659.627,1.2338,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
659.672,1.2338,2.3986,2.3986,0.0,0.0,0.0,0.0,0.0
659.721,1.2337,2.3986,2.3986,-0.0006,0.0,-0.0,0.0,0.0
659.777,1.2337,2.3986,2.3986,-0.0007,0.0,-0.0,0.0,0.0
659.822,1.2337,2.3986,2.3986,0.0005,0.0,-0.0,0.0,0.0
659.871,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
659.928,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
659.971,1.2337,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
660.031,1.2337,2.3986,2.3986,-0.0001,0.0,-0.0,0.0,0.0
660.076,1.2338,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
660.123,1.2338,2.3986,2.3986,-0.0004,0.0,0.0,0.0,0.0
660.179,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
660.224,1.2338,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
660.27,1.2337,2.3986,2.3986,-0.0006,0.0,-0.0,0.0,0.0
660.326,1.2337,2.3986,2.3986,-0.0001,0.0,-0.0,0.0,0.0
660.37,1.2337,2.3985,2.3986,-0.001,0.0,-0.0,0.0,0.0
660.429,1.2337,2.3986,2.3986,0.0007,0.0,-0.0,0.0,0.0
660.474,1.2337,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
660.52,1.2337,2.3986,2.3986,-0.0005,0.0,0.0,0.0,0.0
660.57,1.2337,2.3986,2.3986,0.0002,0.0,0.0,0.0,0.0
660.626,1.2337,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
660.67,1.2337,2.3985,2.3986,-0.0008,0.0,-0.0,0.0,0.0
660.729,1.2338,2.3987,2.3986,0.0023,0.0,0.0,0.0,0.0
660.776,1.2337,2.3986,2.3986,-0.0013,0.0,-0.0,0.0,0.0
660.822,1.2338,2.3987,2.3986,0.0016,0.0,0.0,0.0,0.0
660.875,1.2338,2.3986,2.3986,-0.0008,0.0,0.0,0.0,0.0
660.929,1.2338,2.3986,2.3986,-0.0002,0.0,-0.0,0.0,0.0
660.972,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
661.031,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
661.077,1.2338,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
661.123,1.2338,2.3986,2.3986,-0.0,0.0,0.0,0.0,0.0
661.17,1.2337,2.3985,2.3986,-0.0019,0.0,-0.0,0.0,0.0
661.229,1.2337,2.3986,2.3986,0.0007,0.0,-0.0,0.0,0.0
661.272,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
661.322,1.2338,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
661.377,1.2337,2.3985,2.3986,-0.002,0.0,-0.0,0.0,0.0
661.424,1.2337,2.3986,2.3986,0.0016,0.0,0.0,0.0,0.0
661.471,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
661.529,1.2337,2.3985,2.3986,-0.001,0.0,-0.0,0.0,0.0
661.573,1.2337,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
661.623,1.2337,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
661.679,1.2337,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
661.724,1.2336,2.3985,2.3986,-0.0015,0.0,-0.0,0.0,0.0
661.772,1.2337,2.3986,2.3986,0.0013,0.0,0.0,0.0,0.0
661.83,1.2337,2.3986,2.3986,0.0002,0.0,0.0,0.0,0.0
661.874,1.2337,2.3986,2.3986,0.0002,0.0,0.0,0.0,0.0
661.921,1.2337,2.3986,2.3986,0.0002,0.0,0.0,0.0,0.0
661.98,1.2337,2.3986,2.3986,-0.0009,0.0,-0.0,0.0,0.0
662.024,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
662.07,1.2337,2.3986,2.3986,-0.0004,0.0,-0.0,0.0,0.0
662.129,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
662.171,1.2338,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
662.229,1.2337,2.3986,2.3986,-0.0013,0.0,-0.0,0.0,0.0
662.276,1.2337,2.3985,2.3986,-0.0006,0.0,-0.0,0.0,0.0
662.32,1.2337,2.3986,2.3986,0.0007,0.0,-0.0,0.0,0.0
662.371,1.2337,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
662.426,1.2338,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
662.472,1.2337,2.3985,2.3986,-0.0013,0.0,-0.0,0.0,0.0
662.53,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
662.579,1.2337,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
662.621,1.2337,2.3985,2.3986,-0.0005,0.0,-0.0,0.0,0.0
662.682,1.2337,2.3985,2.3986,-0.0001,0.0,-0.0,0.0,0.0
662.724,1.2337,2.3986,2.3986,0.0011,0.0,0.0,0.0,0.0
662.772,1.2337,2.3986,2.3986,-0.0003,0.0,0.0,0.0,0.0
662.829,1.2337,2.3986,2.3986,-0.0005,0.0,-0.0,0.0,0.0
662.874,1.2337,2.3986,2.3986,0.0005,0.0,0.0,0.0,0.0
662.921,1.2338,2.3986,2.3986,0.001,0.0,0.0,0.0,0.0
662.979,1.2338,2.3986,2.3986,-0.0004,0.0,0.0,0.0,0.0
663.024,1.2337,2.3986,2.3986,-0.0008,0.0,-0.0,0.0,0.0
663.07,1.2338,2.3987,2.3986,0.0021,0.0,0.0,0.0,0.0
663.128,1.2337,2.3986,2.3986,-0.0013,0.0,-0.0,0.0,0.0
663.173,1.2337,2.3985,2.3986,-0.0014,0.0,-0.0,0.0,0.0
663.222,1.2337,2.3986,2.3986,0.0007,0.0,-0.0,0.0,0.0
663.278,1.2338,2.3986,2.3986,0.0008,0.0,0.0,0.0,0.0
663.323,1.2337,2.3986,2.3986,-0.0005,0.0,-0.0,0.0,0.0
663.37,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
663.429,1.2338,2.3986,2.3986,0.0009,0.0,0.0,0.0,0.0
663.474,1.2337,2.3986,2.3986,-0.0012,0.0,-0.0,0.0,0.0
663.533,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
663.578,1.2337,2.3985,2.3986,-0.0008,0.0,-0.0,0.0,0.0
663.624,1.2337,2.3986,2.3986,0.0002,0.0,-0.0,0.0,0.0
663.673,1.2337,2.3985,2.3986,-0.0008,0.0,-0.0,0.0,0.0
663.73,1.2337,2.3985,2.3986,0.0006,0.0,0.0,0.0,0.0
663.771,1.2337,2.3985,2.3986,-0.0003,0.0,-0.0,0.0,0.0
663.831,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
663.875,1.2337,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
663.921,1.2337,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
663.973,1.2337,2.3986,2.3986,0.0001,0.0,0.0,0.0,0.0
664.03,1.2337,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
664.071,1.2337,2.3985,2.3986,-0.0005,0.0,-0.0,0.0,0.0
664.129,1.2337,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
664.175,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
664.221,1.2337,2.3985,2.3986,-0.0001,0.0,-0.0,0.0,0.0
664.279,1.2337,2.3985,2.3985,-0.0006,0.0,-0.0,0.0,0.0
664.323,1.2337,2.3986,2.3986,0.0007,0.0,0.0,0.0,0.0
664.371,1.2337,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
664.429,1.2337,2.3986,2.3986,-0.0003,0.0,-0.0,0.0,0.0
664.474,1.2337,2.3985,2.3986,-0.0001,0.0,-0.0,0.0,0.0
664.533,1.2337,2.3986,2.3986,0.0009,0.0,0.0,0.0,0.0
664.58,1.2338,2.3986,2.3986,0.0006,0.0,0.0,0.0,0.0
664.626,1.2337,2.3985,2.3986,-0.0019,0.0,-0.0,0.0,0.0
664.673,1.2337,2.3985,2.3986,0.0002,0.0,-0.0,0.0,0.0
664.733,1.2337,2.3986,2.3986,0.0013,0.0,0.0,0.0,0.0
664.775,1.2337,2.3985,2.3986,-0.0009,0.0,-0.0,0.0,0.0
664.821,1.2337,2.3985,2.3986,-0.0008,0.0,-0.0,0.0,0.0
664.88,1.2337,2.3986,2.3986,0.0013,0.0,0.0,0.0,0.0
664.924,1.2337,2.3986,2.3986,-0.0001,0.0,0.0,0.0,0.0
664.97,1.2337,2.3985,2.3986,-0.0009,0.0,-0.0,0.0,0.0
665.032,1.2337,2.3986,2.3986,0.0009,0.0,0.0,0.0,0.0
665.074,1.2338,2.3986,2.3986,0.0012,0.0,0.0,0.0,0.0
665.122,1.2337,2.3986,2.3986,-0.0015,0.0,-0.0,0.0,0.0
665.181,1.2337,2.3985,2.3986,-0.0003,0.0,-0.0,0.0,0.0
665.225,1.2337,2.3986,2.3986,0.0009,0.0,0.0,0.0,0.0
665.271,1.2336,2.3985,2.3986,-0.0017,0.0,-0.0,0.0,0.0
665.328,1.2337,2.3985,2.3986,0.0005,0.0,-0.0,0.0,0.0
665.374,1.2337,2.3986,2.3986,0.0012,0.0,0.0,0.0,0.0
665.422,1.2337,2.3985,2.3986,-0.0009,0.0,-0.0,0.0,0.0
665.471,1.2337,2.3985,2.3986,-0.0003,0.0,-0.0,0.0,0.0
665.527,1.2337,2.3985,2.3985,-0.0001,0.0,-0.0,0.0,0.0
665.57,1.2337,2.3985,2.3985,0.0005,0.0,0.0,0.0,0.0
665.631,1.2337,2.3986,2.3986,0.0003,0.0,0.0,0.0,0.0
665.675,1.2336,2.3985,2.3985,-0.0012,0.0,-0.0,0.0,0.0
665.723,1.2337,2.3985,2.3985,0.0005,0.0,-0.0,0.0,0.0
665.771,1.2337,2.3985,2.3985,-0.0,0.0,-0.0,0.0,0.0
665.827,1.2336,2.3985,2.3985,-0.0011,0.0,-0.0,0.0,0.0
665.871,1.2336,2.3985,2.3985,0.0005,0.0,-0.0,0.0,0.0
665.931,1.2337,2.3985,2.3985,0.0003,0.0,0.0,0.0,0.0
665.974,1.2337,2.3985,2.3985,-0.0,0.0,0.0,0.0,0.0
666.022,1.2337,2.3985,2.3985,0.0006,0.0,0.0,0.0,0.0
666.071,1.2337,2.3985,2.3985,0.0001,0.0,0.0,0.0,0.0
666.125,1.2337,2.3985,2.3985,-0.0006,0.0,-0.0,0.0,0.0
666.17,1.2336,2.3985,2.3985,-0.0002,0.0,-0.0,0.0,0.0
666.229,1.2337,2.3985,2.3985,0.0003,0.0,0.0,0.0,0.0
666.276,1.2336,2.3985,2.3985,-0.0004,0.0,-0.0,0.0,0.0
666.32,1.2336,2.3985,2.3985,-0.0002,0.0,-0.0,0.0,0.0
666.379,1.2336,2.3985,2.3985,-0.0003,0.0,-0.0,0.0,0.0
666.425,1.2337,2.3985,2.3985,0.001,0.0,0.0,0.0,0.0
666.471,1.2337,2.3986,2.3985,0.0005,0.0,0.0,0.0,0.0
666.528,1.2337,2.3985,2.3985,-0.0004,0.0,0.0,0.0,0.0
666.575,1.2336,2.3985,2.3985,-0.0011,0.0,-0.0,0.0,0.0
666.631,1.2336,2.3985,2.3985,0.0006,0.0,0.0,0.0,0.0
