timestamp_sec,yaw_error_rad,mae_rad,p_term,i_term,d_term,output_omega_rad_s,target_yaw_rad,current_yaw_rad
71.595,0.0,0.0,0.0,0.0,0.0,0.0,-2.69,-2.69
71.642,3e-06,1e-06,4e-06,0.0,1e-05,1.4e-05,-2.69,-2.69
71.692,3e-06,2e-06,5e-06,0.0,3e-06,8e-06,-2.69,-2.69
71.746,2e-06,2e-06,2e-06,0.0,-7e-06,-4e-06,-2.69,-2.69
71.792,0.0,2e-06,0.0,0.0,-6e-06,-6e-06,-2.69,-2.69
71.844,0.000885,0.000149,0.001328,0.0,0.003512,0.004841,-2.69,-2.6909
71.894,0.002907,0.000543,0.004361,2e-06,0.008116,0.012479,-2.69,-2.6929
71.943,0.006012,0.001227,0.009018,5e-06,0.012443,0.021466,-2.69,-2.696
71.993,0.009496,0.002145,0.014244,1e-05,0.013975,0.028229,-2.69,-2.6995
72.045,0.012295,0.00316,0.018443,1.6e-05,0.01114,0.029598,-2.69,-2.7023
72.092,0.014304,0.004173,0.021456,2.3e-05,0.00806,0.029538,-2.69,-2.7043
72.143,0.015696,0.005134,0.023544,3.1e-05,0.005603,0.029178,-2.69,-2.7057
72.193,0.015756,0.005951,0.023635,3.9e-05,0.00024,0.023913,-2.69,-2.7058
72.242,0.015515,0.006634,0.023272,4.6e-05,-0.000965,0.022354,-2.69,-2.7055
72.292,0.01471,0.007172,0.022065,5.4e-05,-0.003229,0.018891,-2.69,-2.7047
72.343,0.01303,0.007538,0.019545,6e-05,-0.00672,0.012886,-2.69,-2.703
72.392,0.011987,0.0078,0.01798,6.6e-05,-0.004175,0.013872,-2.69,-2.702
72.446,0.010051,0.007925,0.015076,7.1e-05,-0.007674,0.007474,-2.69,-2.7
72.498,0.008845,0.007974,0.013268,7.6e-05,-0.004729,0.008614,-2.69,-2.6988
72.542,0.00827,0.007988,0.012405,8e-05,-0.002374,0.010111,-2.69,-2.6983
72.594,0.007233,0.007952,0.01085,8.4e-05,-0.004126,0.006807,-2.69,-2.6972
72.65,0.006596,0.007891,0.009894,8.7e-05,-0.00255,0.00743,-2.69,-2.6966
72.694,0.005973,0.007807,0.008959,9e-05,-0.002496,0.006553,-2.69,-2.696
72.745,0.005705,0.00772,0.008558,9.3e-05,-0.001067,0.007584,-2.69,-2.6957
72.793,0.004441,0.007589,0.006662,9.5e-05,-0.005069,0.001687,-2.69,-2.6944
72.85,0.003235,0.007421,0.004853,9.6e-05,-0.004778,0.000171,-2.69,-2.6932
72.894,0.002603,0.007243,0.003905,9.8e-05,-0.002546,0.001457,-2.69,-2.6926
72.942,0.001646,0.007043,0.002469,9.9e-05,-0.003856,-0.001288,-2.69,-2.6916
72.995,0.000907,0.006831,0.00136,9.9e-05,-0.002925,-0.001466,-2.69,-2.6909
73.042,0.000519,0.006621,0.000778,9.9e-05,-0.001567,-0.00069,-2.69,-2.6905
73.093,0.000367,0.006419,0.00055,9.9e-05,-0.000604,4.6e-05,-2.69,-2.6904
73.146,-0.000109,0.006222,-0.000164,9.9e-05,-0.001909,-0.001974,-2.69,-2.6899
73.192,-0.000801,0.006058,-0.001202,9.9e-05,-0.002775,-0.003877,-2.69,-2.6892
73.243,-0.001495,0.005923,-0.002242,9.8e-05,-0.002772,-0.004916,-2.69,-2.6885
73.293,-0.001186,0.005788,-0.00178,9.8e-05,0.001234,-0.000448,-2.69,-2.6888
73.344,-0.001286,0.005663,-0.00193,9.7e-05,-0.0004,-0.002233,-2.69,-2.6887
73.394,-0.000934,0.005535,-0.001401,9.7e-05,0.001404,9.9e-05,-2.69,-2.6891
73.445,-0.000703,0.005408,-0.001054,9.6e-05,0.000927,-3e-05,-2.69,-2.6893
73.493,-0.001105,0.005298,-0.001657,9.6e-05,-0.001609,-0.00317,-2.69,-2.6889
73.543,-0.001474,0.005202,-0.002211,9.5e-05,-0.001481,-0.003598,-2.69,-2.6885
73.593,-0.00082,0.005095,-0.00123,9.5e-05,0.002583,0.001448,-2.69,-2.6892
73.642,-0.001129,0.005001,-0.001694,9.4e-05,-0.001255,-0.002854,-2.69,-2.6889
73.694,-0.001929,0.004929,-0.002893,9.3e-05,-0.003199,-0.005999,-2.69,-2.6881
73.743,-0.002184,0.004867,-0.003277,9.2e-05,-0.00102,-0.004205,-2.69,-2.6878
73.792,-0.001663,0.004796,-0.002494,9.1e-05,0.00209,-0.000313,-2.69,-2.6883
73.847,-0.001631,0.004727,-0.002447,9e-05,0.000126,-0.002231,-2.69,-2.6884
73.895,-0.001748,0.004664,-0.002622,8.9e-05,-0.000465,-0.002998,-2.69,-2.6882
73.943,-0.002126,0.004611,-0.00319,8.8e-05,-0.001524,-0.004626,-2.69,-2.6879
73.994,-0.001324,0.004544,-0.001986,8.8e-05,0.00314,0.001242,-2.69,-2.6887
74.049,-0.000263,0.004458,-0.000394,8.8e-05,0.004321,0.004015,-2.69,-2.6897
74.092,0.001197,0.004394,0.001796,8.8e-05,0.005865,0.007749,-2.69,-2.6912
74.146,0.004381,0.004394,0.006572,9e-05,0.012373,0.019035,-2.69,-2.6944
74.195,0.006071,0.004426,0.009107,9.3e-05,0.00696,0.01616,-2.69,-2.6961
74.243,0.009584,0.004521,0.014376,9.8e-05,0.014073,0.028548,-2.69,-2.6996
74.294,0.011084,0.00464,0.016626,0.000104,0.005973,0.022702,-2.69,-2.7011
74.342,0.011607,0.004765,0.01741,0.000109,0.002103,0.019622,-2.69,-2.7016
74.392,0.015525,0.004954,0.023287,0.000117,0.015724,0.039128,-2.69,-2.7055
74.447,0.014482,0.005118,0.021722,0.000124,-0.004136,0.017711,-2.69,-2.7045
74.493,0.017572,0.005329,0.026359,0.000133,0.012381,0.038873,-2.69,-2.7076
74.543,0.019425,0.005564,0.029138,0.000143,0.007426,0.036707,-2.69,-2.7094
74.594,0.018717,0.005779,0.028075,0.000152,-0.002839,0.025389,-2.69,-2.7087
74.642,0.018793,0.005989,0.02819,0.000162,0.000307,0.028658,-2.69,-2.7088
74.697,0.015912,0.006147,0.023869,0.00017,-0.01145,0.012588,-2.69,-2.7059
74.745,0.012638,0.006248,0.018957,0.000176,-0.013109,0.006023,-2.69,-2.7026
74.794,0.009722,0.006302,0.014583,0.000181,-0.011539,0.003225,-2.69,-2.6997
74.844,0.008617,0.006337,0.012925,0.000185,-0.004482,0.008628,-2.69,-2.6986
74.895,0.007386,0.006352,0.011079,0.000189,-0.004933,0.006335,-2.69,-2.6974
74.942,0.007593,0.006371,0.01139,0.000193,0.000828,0.012411,-2.69,-2.6976
74.997,0.007236,0.006383,0.010854,0.000196,-0.001423,0.009627,-2.69,-2.6972
75.044,0.006114,0.006379,0.009171,0.000199,-0.004521,0.004849,-2.69,-2.6961
75.094,0.004375,0.006351,0.006563,0.000202,-0.006934,-0.000169,-2.69,-2.6944
75.144,0.001346,0.006282,0.002019,0.000202,-0.012019,-0.009797,-2.69,-2.6913
75.192,0.002155,0.006225,0.003233,0.000203,0.003272,0.006709,-2.69,-2.6921
75.246,0.003327,0.006186,0.004991,0.000205,0.004629,0.009825,-2.69,-2.6933
75.294,0.002803,0.006141,0.004204,0.000206,-0.002116,0.002294,-2.69,-2.6928
75.342,0.004223,0.006116,0.006334,0.000208,0.005693,0.012236,-2.69,-2.6942
75.394,0.005513,0.006108,0.00827,0.000211,0.005126,0.013607,-2.69,-2.6955
75.442,0.007133,0.006121,0.0107,0.000215,0.006526,0.017441,-2.69,-2.6971
75.494,0.008315,0.006149,0.012472,0.000219,0.004696,0.017387,-2.69,-2.6983
75.544,0.010056,0.006198,0.015084,0.000224,0.006982,0.02229,-2.69,-2.7001
75.592,0.011714,0.006266,0.017571,0.00023,0.006667,0.024468,-2.69,-2.7017
75.647,0.010623,0.006319,0.015934,0.000235,-0.004347,0.011822,-2.69,-2.7006
75.694,0.00923,0.006354,0.013845,0.00024,-0.005581,0.008504,-2.69,-2.6992
75.742,0.006446,0.006355,0.009668,0.000243,-0.011148,-0.001236,-2.69,-2.6964
75.792,0.002493,0.00631,0.00374,0.000244,-0.015853,-0.011869,-2.69,-2.6925
75.845,-0.000435,0.006241,-0.000653,0.000244,-0.011677,-0.012086,-2.69,-2.6896
75.897,-0.004414,0.00622,-0.006621,0.000242,-0.015898,-0.022278,-2.69,-2.6856
75.943,-0.008279,0.006244,-0.012419,0.000238,-0.015552,-0.027733,-2.69,-2.6817
75.993,-0.009655,0.006282,-0.014482,0.000233,-0.005474,-0.019723,-2.69,-2.6803
76.045,-0.00954,0.006318,-0.01431,0.000228,0.000448,-0.013635,-2.69,-2.6805
76.093,-0.010141,0.00636,-0.015211,0.000223,-0.002466,-0.017453,-2.69,-2.6799
76.142,-0.013196,0.006434,-0.019794,0.000216,-0.012198,-0.031776,-2.69,-2.6768
76.194,-0.01527,0.00653,-0.022905,0.000209,-0.008285,-0.030982,-2.69,-2.6747
76.243,-0.014093,0.00661,-0.021139,0.000202,0.004698,-0.01624,-2.69,-2.6759
76.296,-0.011166,0.006658,-0.016749,0.000196,0.011727,-0.004826,-2.69,-2.6788
76.344,-0.009956,0.006692,-0.014934,0.000191,0.004717,-0.010026,-2.69,-2.68
76.393,-0.007684,0.006703,-0.011527,0.000187,0.00935,-0.001989,-2.69,-2.6823
76.444,-0.004642,0.006681,-0.006962,0.000185,0.012178,0.0054,-2.69,-2.6854
76.492,-0.001717,0.006631,-0.002575,0.000184,0.011697,0.009307,-2.69,-2.6883
76.542,0.002086,0.006586,0.003129,0.000185,0.015258,0.018572,-2.69,-2.6921
76.596,0.006012,0.006646,0.009018,0.000188,0.015654,0.02486,-2.69,-2.696
76.643,0.008242,0.006728,0.012363,0.000192,0.008864,0.021419,-2.69,-2.6982
76.695,0.007818,0.006807,0.011727,0.000196,-0.001677,0.010246,-2.69,-2.6978
76.742,0.006144,0.006868,0.009217,0.000199,-0.00682,0.002595,-2.69,-2.6961
76.795,0.003922,0.006907,0.005884,0.000201,-0.008851,-0.002766,-2.69,-2.6939
76.842,0.001452,0.006913,0.002178,0.000202,-0.009926,-0.007546,-2.69,-2.6914
76.892,0.000111,0.006885,0.000167,0.000202,-0.005346,-0.004977,-2.69,-2.6901
76.942,-0.000544,0.00683,-0.000816,0.000202,-0.002636,-0.00325,-2.69,-2.6895
76.995,-0.0016,0.006751,-0.002399,0.000201,-0.004137,-0.006336,-2.69,-2.6884
77.044,-0.002009,0.006648,-0.003013,0.0002,-0.001661,-0.004474,-2.69,-2.688
77.094,-0.00315,0.006537,-0.004725,0.000198,-0.004559,-0.009085,-2.69,-2.6868
77.146,-0.002961,0.006409,-0.004442,0.000197,0.000754,-0.003491,-2.69,-2.687
77.195,-0.004777,0.0063,-0.007165,0.000194,-0.007277,-0.014248,-2.69,-2.6852
77.245,-0.004981,0.006194,-0.007471,0.000192,-0.000812,-0.008091,-2.69,-2.685
77.294,-0.004942,0.006097,-0.007413,0.00019,0.000156,-0.007067,-2.69,-2.6851
77.342,-0.004121,0.006008,-0.006182,0.000187,0.003315,-0.002679,-2.69,-2.6859
77.395,-0.003005,0.005918,-0.004508,0.000186,0.004434,0.000112,-2.69,-2.687
77.445,-0.001479,0.005832,-0.002218,0.000185,0.006123,0.00409,-2.69,-2.6885
77.492,0.001001,0.005754,0.001502,0.000186,0.009959,0.011647,-2.69,-2.691
77.542,0.005354,0.005724,0.008031,0.000188,0.017401,0.025621,-2.69,-2.6953
77.593,0.006304,0.005715,0.009457,0.000192,0.0038,0.013448,-2.69,-2.6963
77.642,0.009858,0.005748,0.014787,0.000196,0.014231,0.029214,-2.69,-2.6999
77.696,0.009996,0.005788,0.014994,0.000201,0.000551,0.015746,-2.69,-2.7
77.743,0.00937,0.005825,0.014055,0.000206,-0.002477,0.011784,-2.69,-2.6994
77.793,0.008197,0.005862,0.012295,0.00021,-0.004747,0.007759,-2.69,-2.6982
77.843,0.005963,0.00589,0.008944,0.000213,-0.008932,0.000225,-2.69,-2.696
77.894,0.003258,0.005896,0.004887,0.000215,-0.010894,-0.005792,-2.69,-2.6933
77.942,0.001371,0.005893,0.002057,0.000216,-0.007523,-0.00525,-2.69,-2.6914
77.993,-0.000406,0.005888,-0.000609,0.000215,-0.007098,-0.007492,-2.69,-2.6896
78.047,-0.002863,0.005912,-0.004294,0.000214,-0.009528,-0.013608,-2.69,-2.6871
78.093,-0.004852,0.005957,-0.007277,0.000212,-0.008204,-0.015269,-2.69,-2.6851
78.146,-0.008372,0.006039,-0.012557,0.000207,-0.01407,-0.026421,-2.69,-2.6816
78.192,-0.007377,0.006105,-0.011065,0.000204,0.003996,-0.006865,-2.69,-2.6826
78.242,-0.007372,0.006164,-0.011059,0.0002,1.7e-05,-0.010841,-2.69,-2.6826
78.292,-0.008891,0.006241,-0.013336,0.000196,-0.006079,-0.01922,-2.69,-2.6811
78.343,-0.01047,0.006333,-0.015705,0.00019,-0.006274,-0.021789,-2.69,-2.6795
78.397,-0.01123,0.006436,-0.016845,0.000185,-0.002969,-0.01963,-2.69,-2.6788
78.448,-0.010071,0.006529,-0.015107,0.000179,0.004617,-0.010311,-2.69,-2.6799
78.493,-0.008431,0.006603,-0.012647,0.000175,0.006771,-0.005701,-2.69,-2.6816
78.544,-0.004944,0.006637,-0.007416,0.000173,0.014001,0.006758,-2.69,-2.6851
78.596,-0.001337,0.006642,-0.002005,0.000172,0.014345,0.012512,-2.69,-2.6887
78.643,0.00058,0.006637,0.000869,0.000173,0.007681,0.008723,-2.69,-2.6906
78.696,-0.000187,0.006619,-0.00028,0.000172,-0.00301,-0.003117,-2.69,-2.6898
78.746,0.001581,0.006613,0.002372,0.000173,0.007141,0.009686,-2.69,-2.6916
78.792,0.001624,0.006613,0.002436,0.000174,0.000172,0.002781,-2.69,-2.6916
78.845,0.001721,0.006614,0.002582,0.000175,0.000389,0.003146,-2.69,-2.6917
78.892,0.001032,0.006607,0.001549,0.000175,-0.002751,-0.001027,-2.69,-2.691
78.944,-0.000955,0.006595,-0.001432,0.000175,-0.007936,-0.009193,-2.69,-2.689
78.993,-0.002551,0.006607,-0.003826,0.000174,-0.006375,-0.010028,-2.69,-2.6874
79.042,-0.003093,0.006636,-0.00464,0.000172,-0.002187,-0.006655,-2.69,-2.6869
79.095,-0.002569,0.006649,-0.003853,0.000171,0.002097,-0.001585,-2.69,-2.6874
79.142,-0.00215,0.006627,-0.003225,0.00017,0.001675,-0.00138,-2.69,-2.6878
79.197,-0.001889,0.006585,-0.002833,0.000169,0.001044,-0.001621,-2.69,-2.6881
79.243,-0.001388,0.006503,-0.002082,0.000168,0.002003,8.9e-05,-2.69,-2.6886
79.292,-0.001645,0.006409,-0.002467,0.000167,-0.001026,-0.003326,-2.69,-2.6883
79.344,-0.001976,0.006313,-0.002965,0.000166,-0.00132,-0.004118,-2.69,-2.688
79.395,-0.001506,0.006172,-0.002259,0.000166,0.001885,-0.000208,-2.69,-2.6885
79.442,0.000924,0.006037,0.001386,0.000166,0.009701,0.011253,-2.69,-2.6909
79.495,0.003771,0.005899,0.005657,0.000168,0.011427,0.017253,-2.69,-2.6938
79.543,0.006157,0.005766,0.009235,0.000171,0.009544,0.01895,-2.69,-2.6962
79.593,0.01033,0.005682,0.015494,0.000176,0.016696,0.032366,-2.69,-2.7003
79.645,0.013308,0.005627,0.019962,0.000183,0.011872,0.032017,-2.69,-2.7033
79.695,0.015669,0.005625,0.023504,0.000191,0.009438,0.033133,-2.69,-2.7057
79.743,0.016202,0.005661,0.024302,0.000199,0.00214,0.026641,-2.69,-2.7062
79.794,0.01713,0.005735,0.025695,0.000207,0.00369,0.029592,-2.69,-2.7071
79.845,0.017356,0.005822,0.026034,0.000216,0.000902,0.027153,-2.69,-2.7074
79.892,0.017858,0.005927,0.026787,0.000225,0.002027,0.029039,-2.69,-2.7079
79.945,0.011087,0.005962,0.016631,0.00023,-0.026881,-0.01002,-2.69,-2.7011
79.995,0.005868,0.005948,0.008802,0.000233,-0.020958,-0.011922,-2.69,-2.6959
80.043,-0.0001,0.005888,-0.000151,0.000233,-0.023942,-0.023859,-2.69,-2.6899
80.094,-0.003601,0.00588,-0.005401,0.000232,-0.01387,-0.01904,-2.69,-2.6864
80.143,-0.002781,0.005895,-0.004172,0.00023,0.003306,-0.000636,-2.69,-2.6872
80.195,-0.002435,0.005897,-0.003652,0.000229,0.001387,-0.002037,-2.69,-2.6876
80.246,-0.004431,0.005908,-0.006647,0.000227,-0.007922,-0.014342,-2.69,-2.6856
80.293,-0.00674,0.005948,-0.010111,0.000223,-0.009293,-0.019181,-2.69,-2.6833
80.344,-0.009796,0.006003,-0.014694,0.000218,-0.012193,-0.026668,-2.69,-2.6802
80.393,-0.009906,0.006047,-0.014859,0.000213,-0.000443,-0.015088,-2.69,-2.6801
80.443,-0.010598,0.006082,-0.015898,0.000208,-0.002765,-0.018455,-2.69,-2.6794
80.494,-0.012011,0.006119,-0.018017,0.000202,-0.005651,-0.023466,-2.69,-2.678
80.546,-0.010875,0.006127,-0.016312,0.000197,0.004546,-0.011569,-2.69,-2.6791
80.593,-0.008587,0.006096,-0.01288,0.000192,0.009151,-0.003536,-2.69,-2.6814
80.642,-0.005245,0.006042,-0.007868,0.00019,0.013393,0.005714,-2.69,-2.6847
80.699,-0.003365,0.005984,-0.005048,0.000188,0.007502,0.002643,-2.69,-2.6866
80.742,0.000206,0.005921,0.000309,0.000188,0.014297,0.014794,-2.69,-2.6902
80.793,0.002036,0.005917,0.003054,0.000189,0.00732,0.010563,-2.69,-2.692
80.846,0.001318,0.005925,0.001977,0.00019,-0.002857,-0.00069,-2.69,-2.6913
80.893,0.00147,0.005896,0.002206,0.000191,0.000613,0.003009,-2.69,-2.6915
80.943,-0.001026,0.005823,-0.001539,0.00019,-0.009983,-0.011332,-2.69,-2.689
80.995,-0.003544,0.005762,-0.005316,0.000188,-0.010054,-0.015182,-2.69,-2.6865
81.043,-0.006745,0.005734,-0.010118,0.000185,-0.012825,-0.022758,-2.69,-2.6832
81.092,-0.00778,0.005711,-0.01167,0.000181,-0.004141,-0.01563,-2.69,-2.6822
81.146,-0.009771,0.005676,-0.014656,0.000176,-0.007959,-0.022439,-2.69,-2.6802
81.192,-0.009879,0.005623,-0.014818,0.000171,-0.000435,-0.015082,-2.69,-2.6801
81.241,-0.009723,0.005579,-0.014585,0.000166,0.000623,-0.013795,-2.69,-2.6803
81.295,-0.009649,0.005564,-0.014474,0.000161,0.000286,-0.014026,-2.69,-2.6803
81.345,-0.010591,0.00557,-0.015886,0.000156,-0.003874,-0.019604,-2.69,-2.6794
81.393,-0.009926,0.005592,-0.01489,0.000151,0.002674,-0.012064,-2.69,-2.6801
81.447,-0.007921,0.005625,-0.011881,0.000147,0.007988,-0.003746,-2.69,-2.6821
81.495,-0.00517,0.00566,-0.007755,0.000145,0.011033,0.003423,-2.69,-2.6848
81.543,-0.003551,0.005674,-0.005327,0.000143,0.006482,0.001298,-2.69,-2.6864
81.596,-0.001811,0.005632,-0.002717,0.000142,0.006944,0.00437,-2.69,-2.6882
81.645,0.001566,0.005566,0.002349,0.000143,0.013549,0.016041,-2.69,-2.6916
81.693,0.006085,0.005548,0.009127,0.000146,0.018059,0.027332,-2.69,-2.6961
81.746,0.009778,0.005585,0.014666,0.000151,0.014677,0.029494,-2.69,-2.6998
81.795,0.01365,0.005682,0.020474,0.000158,0.015614,0.036246,-2.69,-2.7036
81.842,0.015973,0.005827,0.023959,0.000166,0.009309,0.033433,-2.69,-2.706
81.896,0.014314,0.005969,0.021471,0.000173,-0.006588,0.015055,-2.69,-2.7043
81.949,0.012368,0.006087,0.018553,0.00018,-0.007029,0.011704,-2.69,-2.7024
81.993,0.009479,0.006166,0.014218,0.000184,-0.012979,0.001423,-2.69,-2.6995
82.046,0.006343,0.00621,0.009514,0.000187,-0.012462,-0.00276,-2.69,-2.6963
82.095,0.005348,0.006232,0.008022,0.00019,-0.00399,0.004222,-2.69,-2.6953
82.142,0.003659,0.006239,0.005489,0.000192,-0.006821,-0.001141,-2.69,-2.6937
82.195,0.00128,0.006204,0.00192,0.000192,-0.009469,-0.007357,-2.69,-2.6913
82.245,-0.000738,0.006161,-0.001107,0.000192,-0.007961,-0.008877,-2.69,-2.6893
82.293,-0.002116,0.006133,-0.003175,0.000191,-0.005595,-0.008579,-2.69,-2.6879
82.347,-0.001846,0.00611,-0.002769,0.00019,0.001078,-0.0015,-2.69,-2.6881
82.393,-0.002959,0.00611,-0.004438,0.000188,-0.004467,-0.008716,-2.69,-2.687
82.443,-0.00462,0.006141,-0.00693,0.000186,-0.006675,-0.013419,-2.69,-2.6854
82.493,-0.004624,0.006177,-0.006936,0.000184,-1.6e-05,-0.006768,-2.69,-2.6854
82.547,-0.003783,0.006162,-0.005674,0.000182,0.003263,-0.002229,-2.69,-2.6862
82.592,-0.002719,0.006126,-0.004078,0.00018,0.004393,0.000495,-2.69,-2.6873
82.644,-0.002501,0.006052,-0.003751,0.000179,0.00087,-0.002702,-2.69,-2.6875
82.695,0.000272,0.005955,0.000408,0.000179,0.011115,0.011702,-2.69,-2.6903
82.742,0.002851,0.00589,0.004276,0.000181,0.010346,0.014802,-2.69,-2.6928
82.795,0.003769,0.005845,0.005654,0.000183,0.00366,0.009496,-2.69,-2.6938
82.843,0.005306,0.005839,0.007958,0.000185,0.006137,0.014281,-2.69,-2.6953
82.893,0.004331,0.00585,0.006497,0.000188,-0.003903,0.002781,-2.69,-2.6943
82.944,0.003138,0.005867,0.004708,0.000189,-0.004788,0.000108,-2.69,-2.6931
82.992,0.001094,0.005874,0.00164,0.00019,-0.008174,-0.006344,-2.69,-2.6911
83.042,-0.002156,0.005867,-0.003235,0.000189,-0.013025,-0.016071,-2.69,-2.6878
83.096,-0.005487,0.005873,-0.008231,0.000186,-0.013281,-0.021326,-2.69,-2.6845
83.143,-0.00816,0.005871,-0.01224,0.000182,-0.010534,-0.022592,-2.69,-2.6818
83.193,-0.009986,0.005897,-0.014979,0.000177,-0.007407,-0.022209,-2.69,-2.68
83.243,-0.012737,0.005951,-0.019106,0.00017,-0.011036,-0.029972,-2.69,-2.6773
83.294,-0.013955,0.006002,-0.020933,0.000163,-0.004799,-0.025569,-2.69,-2.676
83.342,-0.014836,0.006045,-0.022254,0.000156,-0.003576,-0.025674,-2.69,-2.6752
83.394,-0.014472,0.006078,-0.021708,0.000149,0.001457,-0.020102,-2.69,-2.6755
83.446,-0.014708,0.006124,-0.022061,0.000141,-0.000941,-0.022861,-2.69,-2.6753
83.492,-0.015192,0.006192,-0.022788,0.000134,-0.00194,-0.024594,-2.69,-2.6748
83.546,-0.015745,0.0063,-0.023618,0.000126,-0.002207,-0.025699,-2.69,-2.6742
83.594,-0.013987,0.006426,-0.02098,0.000119,0.007036,-0.013826,-2.69,-2.676
83.645,-0.009815,0.006519,-0.014722,0.000114,0.016706,0.002098,-2.69,-2.6802
83.695,-0.006109,0.006578,-0.009163,0.000111,0.014768,0.005716,-2.69,-2.6839
83.743,-0.00053,0.006567,-0.000795,0.000111,0.022395,0.021711,-2.69,-2.6895
83.794,0.00318,0.006583,0.00477,0.000112,0.014825,0.019707,-2.69,-2.6932
83.842,0.003768,0.006603,0.005651,0.000114,0.002355,0.00812,-2.69,-2.6938
83.893,0.00568,0.00665,0.00852,0.000117,0.007648,0.016285,-2.69,-2.6957
83.947,0.007438,0.006715,0.011157,0.000121,0.00698,0.018258,-2.69,-2.6974
83.996,0.008808,0.006777,0.013212,0.000125,0.005521,0.018858,-2.69,-2.6988
84.043,0.007759,0.006824,0.011639,0.000129,-0.00418,0.007588,-2.69,-2.6978
84.093,0.004612,0.006844,0.006918,0.000131,-0.012641,-0.005592,-2.69,-2.6946
84.143,0.002223,0.006845,0.003335,0.000132,-0.009521,-0.006054,-2.69,-2.6922
84.193,1.3e-05,0.006826,2e-05,0.000132,-0.00886,-0.008708,-2.69,-2.69
84.242,0.000122,0.006814,0.000183,0.000132,0.000434,0.00075,-2.69,-2.6901
84.295,0.000862,0.006806,0.001292,0.000133,0.002959,0.004385,-2.69,-2.6909
84.342,0.003102,0.006817,0.004653,0.000134,0.008957,0.013745,-2.69,-2.6931
84.393,0.004306,0.006845,0.006458,0.000137,0.004817,0.011412,-2.69,-2.6943
84.444,0.005123,0.006887,0.007684,0.000139,0.003196,0.011019,-2.69,-2.6951
84.493,0.00366,0.006886,0.00549,0.000141,-0.005978,-0.000347,-2.69,-2.6937
84.544,0.00268,0.006851,0.004021,0.000142,-0.003914,0.000249,-2.69,-2.6927
84.594,0.002545,0.006773,0.003817,0.000144,-0.000544,0.003417,-2.69,-2.6925
84.642,0.004708,0.006687,0.007062,0.000146,0.008689,0.015897,-2.69,-2.6947
84.693,0.006648,0.006597,0.009971,0.000149,0.007702,0.017823,-2.69,-2.6966
84.744,0.00831,0.006518,0.012464,0.000153,0.006679,0.019297,-2.69,-2.6983
84.792,0.011615,0.006463,0.017422,0.000159,0.013226,0.030807,-2.69,-2.7016
84.842,0.014351,0.006433,0.021527,0.000166,0.010938,0.032631,-2.69,-2.7043
84.892,0.017258,0.006427,0.025887,0.000175,0.011634,0.037697,-2.69,-2.7073
84.945,0.018874,0.006505,0.02831,0.000184,0.006473,0.034968,-2.69,-2.7089
84.994,0.019472,0.006641,0.029208,0.000194,0.002384,0.031786,-2.69,-2.7095
85.043,0.019397,0.006834,0.029096,0.000204,-0.000298,0.029002,-2.69,-2.7094
85.095,0.015992,0.006958,0.023988,0.000212,-0.013709,0.010491,-2.69,-2.706
85.144,0.011038,0.00704,0.016557,0.000218,-0.019661,-0.002887,-2.69,-2.701
85.193,0.004388,0.00706,0.006582,0.00022,-0.026775,-0.019973,-2.69,-2.6944
85.244,-0.002043,0.007036,-0.003065,0.000219,-0.025691,-0.028537,-2.69,-2.688
85.292,-0.004092,0.007009,-0.006138,0.000217,-0.008219,-0.014141,-2.69,-2.6859
85.345,-0.005852,0.00697,-0.008778,0.000214,-0.007045,-0.015609,-2.69,-2.6841
85.393,-0.007577,0.006947,-0.011365,0.00021,-0.006884,-0.01804,-2.69,-2.6824
85.443,-0.01154,0.006956,-0.01731,0.000204,-0.015904,-0.03301,-2.69,-2.6785
85.494,-0.01528,0.006989,-0.022921,0.000197,-0.014998,-0.037722,-2.69,-2.6747
85.543,-0.015975,0.00704,-0.023962,0.000189,-0.002766,-0.02654,-2.69,-2.674
85.594,-0.013623,0.00709,-0.020435,0.000182,0.009435,-0.010818,-2.69,-2.6764
85.645,-0.012781,0.007166,-0.019172,0.000175,0.003338,-0.015658,-2.69,-2.6772
85.693,-0.012135,0.007253,-0.018202,0.000169,0.00261,-0.015423,-2.69,-2.6779
85.744,-0.011046,0.007362,-0.016569,0.000164,0.004321,-0.012084,-2.69,-2.6789
85.792,-0.008977,0.007431,-0.013465,0.000159,0.008324,-0.004982,-2.69,-2.681
85.845,-0.005842,0.007476,-0.008763,0.000156,0.012523,0.003916,-2.69,-2.6842
85.895,-0.002936,0.007491,-0.004403,0.000155,0.011567,0.007319,-2.69,-2.6871
85.943,0.001634,0.007497,0.002451,0.000156,0.018361,0.020967,-2.69,-2.6916
85.995,0.002249,0.007484,0.003374,0.000157,0.002455,0.005985,-2.69,-2.6922
86.043,0.00111,0.007428,0.001664,0.000157,-0.00457,-0.002748,-2.69,-2.6911
86.096,-0.000534,0.007355,-0.000801,0.000157,-0.006536,-0.00718,-2.69,-2.6895
86.143,-0.002983,0.007287,-0.004474,0.000156,-0.009603,-0.013922,-2.69,-2.687
86.193,-0.005297,0.007242,-0.007946,0.000153,-0.009494,-0.017287,-2.69,-2.6847
86.243,-0.006983,0.007214,-0.010475,0.000149,-0.00673,-0.017056,-2.69,-2.683
86.293,-0.008927,0.007207,-0.013391,0.000145,-0.007797,-0.021043,-2.69,-2.6811
